(FXE , 2007/03/30 , 133.5900 , 134.5000 , 133.2600 , 133.9300 )
(FXE , 2007/04/02 , 133.7600 , 135.0800 , 133.5700 , 133.8200 )
(FXE , 2007/04/03 , 133.8500 , 133.9500 , 133.2300 , 133.4300 )
(FXE , 2007/04/04 , 133.6000 , 134.0400 , 133.4000 , 133.7000 )
(FXE , 2007/04/05 , 134.3500 , 135.5400 , 133.2000 , 134.4100 )
(FXE , 2007/04/09 , 133.7800 , 133.8900 , 133.4000 , 133.6400 )
(FXE , 2007/04/10 , 134.3800 , 134.6500 , 134.3700 , 134.4600 )
(FXE , 2007/04/11 , 134.4600 , 134.6400 , 133.2900 , 134.5200 )
(FXE , 2007/04/12 , 134.7500 , 135.4000 , 134.2400 , 135.0300 )
(FXE , 2007/04/13 , 135.6200 , 136.1000 , 135.2200 , 135.6000 )
(FXE , 2007/04/16 , 135.6700 , 135.8100 , 135.6100 , 135.6600 )
(FXE , 2007/04/17 , 135.0000 , 136.1000 , 135.0000 , 135.8700 )
(FXE , 2007/04/18 , 136.1000 , 136.2400 , 135.9500 , 136.1400 )
(FXE , 2007/04/19 , 136.1800 , 136.4200 , 136.1300 , 136.3400 )
(FXE , 2007/04/20 , 136.2600 , 136.3400 , 136.1200 , 136.1900 )
(FXE , 2007/04/23 , 135.8100 , 136.1400 , 133.3500 , 136.0000 )
(FXE , 2007/04/24 , 136.1500 , 136.6500 , 136.0500 , 136.6500 )
(FXE , 2007/04/25 , 136.7400 , 137.0200 , 136.6400 , 136.7400 )
(FXE , 2007/04/26 , 136.3700 , 136.4400 , 136.2000 , 136.3200 )
(FXE , 2007/04/27 , 137.0300 , 137.1000 , 136.4500 , 136.9400 )
(FXE , 2007/04/30 , 136.7300 , 138.1400 , 136.6500 , 136.9100 )
(FXE , 2007/05/01 , 136.5500 , 136.7700 , 135.8600 , 136.1400 )
(FXE , 2007/05/02 , 135.9600 , 136.1900 , 134.4400 , 136.0000 )
(FXE , 2007/05/03 , 135.9500 , 135.9500 , 135.5000 , 135.6000 )
(FXE , 2007/05/04 , 136.0000 , 136.2000 , 135.8900 , 136.0600 )
(FXE , 2007/05/07 , 136.3100 , 136.3300 , 136.0300 , 136.0700 )
(FXE , 2007/05/08 , 135.6900 , 135.7600 , 135.2400 , 135.5100 )
(FXE , 2007/05/09 , 135.6500 , 136.7600 , 135.3800 , 135.5400 )
(FXE , 2007/05/10 , 135.3000 , 135.3200 , 134.8500 , 135.0000 )
(FXE , 2007/05/11 , 135.2200 , 135.4900 , 135.1000 , 135.4900 )
(FXE , 2007/05/14 , 135.6600 , 135.8200 , 135.4800 , 135.5700 )
(FXE , 2007/05/15 , 135.6000 , 136.2900 , 135.5700 , 136.0000 )
(FXE , 2007/05/16 , 135.9600 , 136.0200 , 135.2700 , 135.4400 )
(FXE , 2007/05/17 , 135.1800 , 135.3100 , 134.6500 , 135.1000 )
(FXE , 2007/05/18 , 135.0500 , 135.4300 , 134.9700 , 135.3800 )
(FXE , 2007/05/21 , 134.7900 , 134.9700 , 134.6400 , 134.9400 )
(FXE , 2007/05/22 , 134.8000 , 134.9400 , 134.6800 , 134.6900 )
(FXE , 2007/05/23 , 135.2000 , 135.2000 , 134.7600 , 134.9300 )
(FXE , 2007/05/24 , 134.9200 , 134.9200 , 133.9100 , 134.5500 )
(FXE , 2007/05/25 , 134.8500 , 135.1000 , 134.6900 , 134.7500 )
(FXE , 2007/05/29 , 135.3600 , 135.4200 , 134.7300 , 134.7700 )
(FXE , 2007/05/30 , 134.7200 , 134.7200 , 134.4700 , 134.6900 )
(FXE , 2007/05/31 , 135.0900 , 135.1000 , 134.7100 , 134.8600 )
(FXE , 2007/06/01 , 134.2800 , 134.4600 , 133.9100 , 134.3000 )
(FXE , 2007/06/04 , 135.0200 , 135.0200 , 134.7400 , 134.9200 )
(FXE , 2007/06/05 , 135.4000 , 135.4600 , 135.1400 , 135.2600 )
(FXE , 2007/06/06 , 135.1300 , 135.3400 , 134.9100 , 135.0600 )
(FXE , 2007/06/07 , 134.7800 , 134.8100 , 133.5500 , 134.2900 )
(FXE , 2007/06/08 , 133.2800 , 133.7500 , 133.2800 , 133.7100 )
(FXE , 2007/06/11 , 133.6200 , 133.7100 , 133.3000 , 133.6500 )
(FXE , 2007/06/12 , 133.4200 , 133.4200 , 132.6800 , 133.1500 )
(FXE , 2007/06/13 , 133.0100 , 133.3800 , 132.9300 , 133.3600 )
(FXE , 2007/06/14 , 133.2000 , 133.4200 , 133.1300 , 133.2900 )
(FXE , 2007/06/15 , 133.6300 , 134.0700 , 133.5600 , 133.9900 )
(FXE , 2007/06/18 , 134.2200 , 134.3300 , 134.1100 , 134.2600 )
(FXE , 2007/06/19 , 134.3000 , 134.4400 , 134.1500 , 134.4300 )
(FXE , 2007/06/20 , 134.5500 , 134.5500 , 134.2900 , 134.3000 )
(FXE , 2007/06/21 , 134.2600 , 134.3000 , 134.0500 , 134.1400 )
(FXE , 2007/06/22 , 134.8900 , 134.9500 , 134.4400 , 134.9200 )
(FXE , 2007/06/25 , 134.9400 , 135.0200 , 134.7500 , 134.9600 )
(FXE , 2007/06/26 , 134.9800 , 134.9800 , 134.8400 , 134.8700 )
(FXE , 2007/06/27 , 134.7700 , 134.8500 , 134.6500 , 134.8100 )
(FXE , 2007/06/28 , 135.0000 , 135.0600 , 134.5400 , 134.8000 )
(FXE , 2007/06/29 , 135.5500 , 135.7900 , 135.4100 , 135.7100 )
(FXE , 2007/07/02 , 135.9800 , 136.4400 , 135.9000 , 136.3100 )
(FXE , 2007/07/03 , 136.2900 , 136.3500 , 136.0900 , 136.2500 )
(FXE , 2007/07/05 , 136.3100 , 136.3100 , 135.8900 , 136.1300 )
(FXE , 2007/07/06 , 136.1400 , 136.5900 , 136.0800 , 136.4000 )
(FXE , 2007/07/09 , 136.3500 , 136.5100 , 136.2100 , 136.2900 )
(FXE , 2007/07/10 , 137.0000 , 137.5100 , 137.0000 , 137.4500 )
(FXE , 2007/07/11 , 137.7400 , 137.9900 , 137.6500 , 137.6800 )
(FXE , 2007/07/12 , 137.9600 , 138.0700 , 137.7500 , 138.0200 )
(FXE , 2007/07/13 , 138.2700 , 138.3200 , 137.9100 , 138.0800 )
(FXE , 2007/07/16 , 138.0300 , 138.0800 , 137.7500 , 138.0000 )
(FXE , 2007/07/17 , 138.0000 , 138.0700 , 137.9600 , 138.0000 )
(FXE , 2007/07/18 , 137.9500 , 138.4300 , 137.9500 , 138.2000 )
(FXE , 2007/07/19 , 138.4500 , 138.5200 , 138.1500 , 138.1800 )
(FXE , 2007/07/20 , 138.5500 , 138.6800 , 138.3000 , 138.5100 )
(FXE , 2007/07/23 , 138.5000 , 138.5000 , 138.2400 , 138.2800 )
(FXE , 2007/07/24 , 138.6800 , 138.6800 , 138.4200 , 138.4800 )
(FXE , 2007/07/25 , 137.7500 , 137.7500 , 137.3000 , 137.4900 )
(FXE , 2007/07/26 , 137.5700 , 138.0000 , 137.4500 , 137.7400 )
(FXE , 2007/07/27 , 137.1000 , 137.1000 , 136.6500 , 136.7400 )
(FXE , 2007/07/30 , 137.2100 , 137.4400 , 137.1000 , 137.3500 )
(FXE , 2007/07/31 , 137.4900 , 137.5500 , 137.2100 , 137.2400 )
(FXE , 2007/08/01 , 136.9100 , 137.1100 , 136.5300 , 136.7000 )
(FXE , 2007/08/02 , 136.5100 , 137.0500 , 136.5100 , 137.0400 )
(FXE , 2007/08/03 , 137.2900 , 138.2300 , 137.2900 , 137.9100 )
(FXE , 2007/08/06 , 138.1800 , 138.2800 , 137.8600 , 137.8800 )
(FXE , 2007/08/07 , 137.7400 , 137.8100 , 137.4400 , 137.5400 )
(FXE , 2007/08/08 , 138.3400 , 138.3800 , 138.0600 , 138.0800 )
(FXE , 2007/08/09 , 136.9600 , 137.2300 , 136.8400 , 136.9100 )
(FXE , 2007/08/10 , 136.8500 , 137.1700 , 136.8000 , 137.0500 )
(FXE , 2007/08/13 , 136.7400 , 136.7400 , 136.2500 , 136.2500 )
(FXE , 2007/08/14 , 135.9800 , 136.1200 , 135.4900 , 135.5100 )
(FXE , 2007/08/15 , 134.8500 , 135.1600 , 134.6400 , 134.6400 )
(FXE , 2007/08/16 , 134.4000 , 134.5400 , 133.9800 , 134.3300 )
(FXE , 2007/08/17 , 135.2800 , 135.6800 , 134.8900 , 135.1100 )
(FXE , 2007/08/20 , 135.0900 , 135.1100 , 134.8900 , 135.1000 )
(FXE , 2007/08/21 , 135.1800 , 135.2500 , 134.8900 , 134.9200 )
(FXE , 2007/08/22 , 135.1200 , 135.8100 , 135.1200 , 135.6800 )
(FXE , 2007/08/23 , 135.9000 , 136.0200 , 135.7400 , 135.8700 )
(FXE , 2007/08/24 , 136.4800 , 137.1100 , 136.4800 , 136.9900 )
(FXE , 2007/08/27 , 136.8400 , 136.9300 , 136.6300 , 136.8000 )
(FXE , 2007/08/28 , 136.8600 , 136.8700 , 136.3600 , 136.4800 )
(FXE , 2007/08/29 , 136.8600 , 137.1100 , 136.7500 , 137.1000 )
(FXE , 2007/08/30 , 136.5700 , 136.9400 , 136.5100 , 136.6000 )
(FXE , 2007/08/31 , 137.3900 , 137.3900 , 136.6100 , 136.6200 )
(FXE , 2007/09/04 , 135.6700 , 136.1600 , 135.6000 , 136.0900 )
(FXE , 2007/09/05 , 135.8700 , 136.7300 , 135.8600 , 136.6000 )
(FXE , 2007/09/06 , 136.6800 , 137.1300 , 136.6600 , 136.9100 )
(FXE , 2007/09/07 , 138.0000 , 138.1100 , 137.8000 , 137.8500 )
(FXE , 2007/09/10 , 138.4500 , 138.4500 , 138.0000 , 138.1300 )
(FXE , 2007/09/11 , 138.5500 , 138.8000 , 138.3900 , 138.5100 )
(FXE , 2007/09/12 , 138.8900 , 139.3500 , 138.8500 , 139.2500 )
(FXE , 2007/09/13 , 138.9300 , 139.1900 , 138.8500 , 139.0100 )
(FXE , 2007/09/14 , 138.9400 , 139.4500 , 138.6400 , 138.9900 )
(FXE , 2007/09/17 , 139.4900 , 139.4900 , 138.7500 , 138.8600 )
(FXE , 2007/09/18 , 138.9500 , 140.0500 , 138.8900 , 140.0000 )
(FXE , 2007/09/19 , 140.0200 , 140.3700 , 139.6100 , 139.8700 )
(FXE , 2007/09/20 , 140.5900 , 141.3300 , 140.5900 , 141.0300 )
(FXE , 2007/09/21 , 141.1700 , 141.6100 , 141.0500 , 141.2300 )
(FXE , 2007/09/24 , 141.3500 , 141.3500 , 141.0100 , 141.1500 )
(FXE , 2007/09/25 , 141.5200 , 141.9200 , 141.4600 , 141.7900 )
(FXE , 2007/09/26 , 141.7500 , 141.7500 , 141.4900 , 141.6500 )
(FXE , 2007/09/27 , 142.0500 , 142.1600 , 141.6900 , 141.9100 )
(FXE , 2007/09/28 , 142.4900 , 143.1800 , 142.3100 , 143.0300 )
(FXE , 2007/10/01 , 142.3100 , 142.9100 , 142.1200 , 142.4300 )
(FXE , 2007/10/02 , 141.6300 , 141.8200 , 140.9700 , 141.2500 )
(FXE , 2007/10/03 , 141.8400 , 141.9200 , 140.9400 , 140.9600 )
(FXE , 2007/10/04 , 140.9500 , 141.5700 , 140.8300 , 141.4800 )
(FXE , 2007/10/05 , 141.1500 , 141.7300 , 141.0800 , 141.5100 )
(FXE , 2007/10/08 , 140.9900 , 141.0600 , 140.4800 , 140.5500 )
(FXE , 2007/10/09 , 140.5400 , 141.2800 , 140.5300 , 141.2800 )
(FXE , 2007/10/10 , 141.6800 , 141.9000 , 141.4500 , 141.6600 )
(FXE , 2007/10/11 , 141.9500 , 142.6400 , 141.8700 , 142.0600 )
(FXE , 2007/10/12 , 141.8700 , 142.3000 , 141.7900 , 142.3000 )
(FXE , 2007/10/15 , 142.4600 , 142.6000 , 142.1800 , 142.3100 )
(FXE , 2007/10/16 , 142.0600 , 142.0700 , 141.8000 , 141.9100 )
(FXE , 2007/10/17 , 142.4000 , 142.5400 , 142.0800 , 142.2900 )
(FXE , 2007/10/18 , 143.1500 , 143.3400 , 143.1200 , 143.3000 )
(FXE , 2007/10/19 , 143.1700 , 143.3400 , 142.7600 , 143.2700 )
(FXE , 2007/10/22 , 142.2300 , 142.3600 , 141.5900 , 141.9700 )
(FXE , 2007/10/23 , 142.1300 , 143.0800 , 141.9100 , 142.9200 )
(FXE , 2007/10/24 , 142.8900 , 143.0400 , 142.4600 , 143.0200 )
(FXE , 2007/10/25 , 143.7100 , 143.7100 , 143.2800 , 143.5800 )
(FXE , 2007/10/26 , 144.1300 , 144.3700 , 144.0600 , 144.3700 )
(FXE , 2007/10/29 , 144.3000 , 144.8000 , 144.2200 , 144.7000 )
(FXE , 2007/10/30 , 145.4400 , 145.4400 , 144.4400 , 144.8300 )
(FXE , 2007/10/31 , 144.9400 , 145.5300 , 144.8300 , 145.1200 )
(FXE , 2007/11/01 , 144.5100 , 144.9000 , 144.0600 , 144.4800 )
(FXE , 2007/11/02 , 145.0000 , 145.4100 , 144.7800 , 145.2400 )
(FXE , 2007/11/05 , 145.0900 , 145.1900 , 144.8100 , 144.9200 )
(FXE , 2007/11/06 , 145.9100 , 145.9500 , 145.7000 , 145.8100 )
(FXE , 2007/11/07 , 147.1100 , 148.2200 , 146.3400 , 146.4800 )
(FXE , 2007/11/08 , 146.6900 , 147.2000 , 146.6900 , 146.9700 )
(FXE , 2007/11/09 , 147.2400 , 147.2400 , 146.5000 , 146.8600 )
(FXE , 2007/11/12 , 145.4800 , 145.8600 , 145.3300 , 145.5300 )
(FXE , 2007/11/13 , 146.1400 , 146.4300 , 146.0100 , 146.2200 )
(FXE , 2007/11/14 , 147.2300 , 147.4500 , 146.6700 , 146.7300 )
(FXE , 2007/11/15 , 146.4200 , 146.7900 , 146.3600 , 146.6100 )
(FXE , 2007/11/16 , 147.0800 , 147.0800 , 146.4600 , 146.7300 )
(FXE , 2007/11/19 , 147.5500 , 147.5500 , 146.7900 , 147.0600 )
(FXE , 2007/11/20 , 148.3100 , 148.6100 , 148.1100 , 148.5500 )
(FXE , 2007/11/21 , 148.8000 , 149.2700 , 148.2400 , 148.8400 )
(FXE , 2007/11/23 , 148.6400 , 148.6900 , 148.0800 , 148.5700 )
(FXE , 2007/11/26 , 148.8900 , 149.2400 , 148.0000 , 149.2300 )
(FXE , 2007/11/27 , 149.5900 , 149.5900 , 148.5400 , 148.7600 )
(FXE , 2007/11/28 , 148.1900 , 148.9400 , 147.7700 , 148.6600 )
(FXE , 2007/11/29 , 147.8700 , 148.2900 , 147.5300 , 147.8600 )
(FXE , 2007/11/30 , 148.1200 , 148.1700 , 146.7600 , 146.7600 )
(FXE , 2007/12/03 , 146.7500 , 146.8000 , 146.5300 , 146.7300 )
(FXE , 2007/12/04 , 147.6500 , 147.7700 , 147.4700 , 147.6900 )
(FXE , 2007/12/05 , 146.8800 , 146.8900 , 146.0300 , 146.2000 )
(FXE , 2007/12/06 , 146.3500 , 146.6300 , 146.1700 , 146.3500 )
(FXE , 2007/12/07 , 146.5000 , 146.7600 , 146.4900 , 146.6000 )
(FXE , 2007/12/10 , 147.3700 , 147.5000 , 147.1600 , 147.2700 )
(FXE , 2007/12/11 , 147.1200 , 147.4400 , 146.5000 , 146.5000 )
(FXE , 2007/12/12 , 147.0400 , 147.4200 , 146.8900 , 147.3600 )
(FXE , 2007/12/13 , 146.8000 , 147.0200 , 146.0000 , 146.4100 )
(FXE , 2007/12/14 , 145.1900 , 145.2200 , 144.2900 , 144.4000 )
(FXE , 2007/12/17 , 144.0000 , 144.2500 , 143.7900 , 144.1200 )
(FXE , 2007/12/18 , 144.5400 , 144.6200 , 144.1000 , 144.2500 )
(FXE , 2007/12/19 , 144.0800 , 144.2800 , 143.5400 , 144.0600 )
(FXE , 2007/12/20 , 143.5100 , 143.8000 , 143.4600 , 143.4600 )
(FXE , 2007/12/21 , 144.0400 , 144.2600 , 143.8300 , 144.0400 )
(FXE , 2007/12/24 , 144.2200 , 144.5100 , 144.2200 , 144.3300 )
(FXE , 2007/12/26 , 145.0900 , 145.5000 , 145.0600 , 145.2600 )
(FXE , 2007/12/27 , 146.1500 , 146.8900 , 146.0300 , 146.5700 )
(FXE , 2007/12/28 , 147.5000 , 147.7700 , 147.2600 , 147.6600 )
(FXE , 2007/12/31 , 147.3900 , 147.5000 , 146.1700 , 146.4000 )
(FXE , 2008/01/02 , 146.7400 , 147.5500 , 146.5200 , 147.2800 )
(FXE , 2008/01/03 , 147.3800 , 147.7700 , 147.0900 , 147.6800 )
(FXE , 2008/01/04 , 148.1700 , 148.1700 , 147.5100 , 147.7600 )
(FXE , 2008/01/07 , 147.2200 , 147.5700 , 146.7900 , 147.1800 )
(FXE , 2008/01/08 , 147.2500 , 147.5000 , 147.1800 , 147.3200 )
(FXE , 2008/01/09 , 146.7500 , 147.2000 , 146.5700 , 146.9100 )
(FXE , 2008/01/10 , 147.2100 , 148.4100 , 147.1800 , 148.2300 )
(FXE , 2008/01/11 , 148.1400 , 148.3800 , 147.9500 , 147.9800 )
(FXE , 2008/01/14 , 149.1500 , 149.2100 , 148.8700 , 149.0300 )
(FXE , 2008/01/15 , 149.4500 , 149.5000 , 148.5000 , 148.6200 )
(FXE , 2008/01/16 , 148.1500 , 148.6800 , 146.3000 , 146.8100 )
(FXE , 2008/01/17 , 146.9400 , 147.4400 , 146.8000 , 146.8700 )
(FXE , 2008/01/18 , 146.8700 , 146.9200 , 146.3800 , 146.5200 )
(FXE , 2008/01/22 , 145.7400 , 146.8000 , 145.5900 , 146.4600 )
(FXE , 2008/01/23 , 145.6500 , 146.7900 , 145.6400 , 146.6900 )
(FXE , 2008/01/24 , 147.5200 , 148.2100 , 147.3300 , 148.2000 )
(FXE , 2008/01/25 , 147.6800 , 147.7600 , 147.0000 , 147.0700 )
(FXE , 2008/01/28 , 148.0300 , 148.4100 , 147.8100 , 148.2000 )
(FXE , 2008/01/29 , 148.0200 , 148.2500 , 147.8800 , 148.2500 )
(FXE , 2008/01/30 , 148.3100 , 149.5700 , 148.2500 , 149.3500 )
(FXE , 2008/01/31 , 148.7700 , 149.3500 , 148.5800 , 149.2600 )
(FXE , 2008/02/01 , 148.4600 , 148.7400 , 147.9000 , 148.0400 )
(FXE , 2008/02/04 , 148.1100 , 148.5200 , 148.0900 , 148.3400 )
(FXE , 2008/02/05 , 146.6500 , 147.0000 , 146.2700 , 146.4300 )
(FXE , 2008/02/06 , 146.5200 , 146.7600 , 146.2900 , 146.3100 )
(FXE , 2008/02/07 , 145.3100 , 145.5800 , 144.6100 , 144.8400 )
(FXE , 2008/02/08 , 144.9400 , 145.5200 , 144.8300 , 145.2500 )
(FXE , 2008/02/11 , 145.1500 , 145.4500 , 145.0000 , 145.3400 )
(FXE , 2008/02/12 , 146.0600 , 146.3300 , 145.9000 , 145.9900 )
(FXE , 2008/02/13 , 145.6300 , 146.1700 , 145.5800 , 145.9300 )
(FXE , 2008/02/14 , 146.0800 , 146.7100 , 146.0000 , 146.5900 )
(FXE , 2008/02/15 , 147.0400 , 147.3400 , 146.8500 , 147.0400 )
(FXE , 2008/02/19 , 147.6500 , 147.7800 , 147.5000 , 147.5300 )
(FXE , 2008/02/20 , 146.6900 , 147.5200 , 146.6900 , 147.3800 )
(FXE , 2008/02/21 , 147.6200 , 148.6600 , 147.6000 , 148.4800 )
(FXE , 2008/02/22 , 148.7200 , 148.8400 , 148.2800 , 148.6200 )
(FXE , 2008/02/25 , 148.8700 , 148.8700 , 148.4100 , 148.5700 )
(FXE , 2008/02/26 , 149.0000 , 150.2200 , 148.9900 , 150.1200 )
(FXE , 2008/02/27 , 151.1000 , 151.9000 , 151.0200 , 151.7900 )
(FXE , 2008/02/28 , 151.9000 , 152.7500 , 151.6700 , 152.5500 )
(FXE , 2008/02/29 , 152.3600 , 152.4900 , 151.8900 , 152.2900 )
(FXE , 2008/03/03 , 152.4000 , 152.7400 , 151.6800 , 152.1500 )
(FXE , 2008/03/04 , 152.1800 , 152.5200 , 151.9100 , 152.1500 )
(FXE , 2008/03/05 , 152.3800 , 153.1200 , 152.1300 , 152.6700 )
(FXE , 2008/03/06 , 153.7300 , 153.9800 , 153.4900 , 153.9800 )
(FXE , 2008/03/07 , 154.1000 , 154.1000 , 153.2600 , 153.5900 )
(FXE , 2008/03/10 , 153.6100 , 154.0700 , 153.4200 , 153.8400 )
(FXE , 2008/03/11 , 154.1600 , 154.1700 , 152.9200 , 153.3000 )
(FXE , 2008/03/12 , 154.8600 , 155.7700 , 154.5300 , 155.7600 )
(FXE , 2008/03/13 , 156.1100 , 156.5100 , 155.7500 , 156.3100 )
(FXE , 2008/03/14 , 155.8900 , 157.1800 , 155.8300 , 156.9800 )
(FXE , 2008/03/17 , 157.8200 , 158.3400 , 157.1100 , 157.7500 )
(FXE , 2008/03/18 , 158.1000 , 158.3200 , 156.5300 , 156.6600 )
(FXE , 2008/03/19 , 157.0000 , 157.6500 , 156.1400 , 156.4400 )
(FXE , 2008/03/20 , 154.7400 , 154.9600 , 154.0500 , 154.6000 )
(FXE , 2008/03/24 , 154.6200 , 154.8000 , 153.8700 , 154.4500 )
(FXE , 2008/03/25 , 155.9700 , 156.5800 , 155.9400 , 156.4900 )
(FXE , 2008/03/26 , 157.6600 , 158.7500 , 157.5800 , 158.7200 )
(FXE , 2008/03/27 , 158.4800 , 158.6100 , 158.0200 , 158.2100 )
(FXE , 2008/03/28 , 158.2300 , 158.5900 , 157.8700 , 158.5000 )
(FXE , 2008/03/31 , 158.6800 , 159.3900 , 158.1100 , 158.2900 )
(FXE , 2008/04/01 , 156.2000 , 156.3700 , 155.5900 , 156.0400 )
(FXE , 2008/04/02 , 155.9900 , 157.0000 , 155.9900 , 156.8700 )
(FXE , 2008/04/03 , 156.1100 , 156.9300 , 155.7700 , 156.6800 )
(FXE , 2008/04/04 , 157.2800 , 157.5800 , 157.0800 , 157.4200 )
(FXE , 2008/04/07 , 157.2800 , 157.3400 , 157.0300 , 157.2300 )
(FXE , 2008/04/08 , 157.1500 , 157.4800 , 157.0800 , 157.2000 )
(FXE , 2008/04/09 , 157.7700 , 158.8100 , 157.6900 , 158.3800 )
(FXE , 2008/04/10 , 158.6000 , 158.8000 , 157.4400 , 157.7600 )
(FXE , 2008/04/11 , 158.4900 , 158.6700 , 158.0500 , 158.5700 )
(FXE , 2008/04/14 , 158.6400 , 158.8500 , 158.2100 , 158.4300 )
(FXE , 2008/04/15 , 158.3000 , 158.3700 , 157.7200 , 157.9600 )
(FXE , 2008/04/16 , 159.5300 , 159.9600 , 159.4900 , 159.8600 )
(FXE , 2008/04/17 , 159.4700 , 159.7800 , 159.0100 , 159.1100 )
(FXE , 2008/04/18 , 157.8800 , 158.3900 , 157.5000 , 158.3400 )
(FXE , 2008/04/21 , 159.4800 , 159.6500 , 158.9700 , 159.4300 )
(FXE , 2008/04/22 , 159.4900 , 160.5000 , 159.1500 , 160.1000 )
(FXE , 2008/04/23 , 159.3000 , 159.4000 , 158.9600 , 159.2800 )
(FXE , 2008/04/24 , 157.3900 , 157.8400 , 156.7600 , 157.2500 )
(FXE , 2008/04/25 , 156.6200 , 157.0600 , 156.3200 , 156.4300 )
(FXE , 2008/04/28 , 156.5400 , 157.0300 , 156.4800 , 156.8100 )
(FXE , 2008/04/29 , 156.0500 , 156.5900 , 155.9600 , 156.0800 )
(FXE , 2008/04/30 , 156.0000 , 156.8400 , 155.8000 , 156.5300 )
(FXE , 2008/05/01 , 154.7700 , 154.9000 , 154.3600 , 154.6600 )
(FXE , 2008/05/02 , 154.0800 , 154.4800 , 153.9900 , 154.1200 )
(FXE , 2008/05/05 , 154.7600 , 155.1500 , 154.2700 , 154.8200 )
(FXE , 2008/05/06 , 155.3200 , 155.9400 , 155.1800 , 155.2100 )
(FXE , 2008/05/07 , 154.0400 , 154.2000 , 153.7400 , 154.1300 )
(FXE , 2008/05/08 , 154.1800 , 154.6000 , 154.0500 , 154.0900 )
(FXE , 2008/05/09 , 154.6300 , 155.0000 , 154.3900 , 154.9600 )
(FXE , 2008/05/12 , 154.7500 , 155.9300 , 154.7200 , 155.5500 )
(FXE , 2008/05/13 , 154.5900 , 155.4800 , 154.5500 , 155.0200 )
(FXE , 2008/05/14 , 154.9100 , 155.1300 , 154.6400 , 154.8300 )
(FXE , 2008/05/15 , 155.3300 , 155.3800 , 154.5000 , 154.8700 )
(FXE , 2008/05/16 , 155.0500 , 156.3000 , 155.0500 , 156.2600 )
(FXE , 2008/05/19 , 156.0300 , 156.0700 , 155.1600 , 155.3500 )
(FXE , 2008/05/20 , 156.7000 , 157.1100 , 156.6000 , 156.9400 )
(FXE , 2008/05/21 , 157.7400 , 158.3200 , 157.7300 , 158.2100 )
(FXE , 2008/05/22 , 157.9100 , 157.9600 , 157.3300 , 157.5100 )
(FXE , 2008/05/23 , 158.0700 , 158.3400 , 157.9200 , 158.1700 )
(FXE , 2008/05/27 , 157.6300 , 157.7300 , 157.2900 , 157.3500 )
(FXE , 2008/05/28 , 156.8400 , 157.1600 , 156.5900 , 156.9000 )
(FXE , 2008/05/29 , 155.7700 , 156.0000 , 155.3600 , 155.4900 )
(FXE , 2008/05/30 , 155.6100 , 156.1900 , 155.5300 , 156.0700 )
(FXE , 2008/06/02 , 155.0800 , 155.9600 , 154.9400 , 155.4400 )
(FXE , 2008/06/03 , 154.6300 , 154.8200 , 154.2200 , 154.6900 )
(FXE , 2008/06/04 , 154.5300 , 154.8200 , 154.3400 , 154.4800 )
(FXE , 2008/06/05 , 155.1300 , 156.1200 , 155.1100 , 156.1000 )
(FXE , 2008/06/06 , 156.9400 , 157.8800 , 156.8400 , 157.8700 )
(FXE , 2008/06/09 , 157.5400 , 157.5400 , 156.3700 , 156.4600 )
(FXE , 2008/06/10 , 155.1500 , 155.5200 , 154.5700 , 154.7300 )
(FXE , 2008/06/11 , 155.2800 , 156.0700 , 155.2000 , 155.7600 )
(FXE , 2008/06/12 , 154.4700 , 154.7000 , 154.1800 , 154.4600 )
(FXE , 2008/06/13 , 153.4400 , 154.1200 , 153.4000 , 153.8600 )
(FXE , 2008/06/16 , 155.3500 , 155.3600 , 154.8400 , 155.0000 )
(FXE , 2008/06/17 , 155.1900 , 155.5200 , 155.1700 , 155.3900 )
(FXE , 2008/06/18 , 155.0900 , 155.6400 , 155.0400 , 155.6100 )
(FXE , 2008/06/19 , 155.3000 , 155.4500 , 155.0800 , 155.3200 )
(FXE , 2008/06/20 , 156.3000 , 156.8800 , 156.2700 , 156.5900 )
(FXE , 2008/06/23 , 155.2600 , 155.6200 , 155.0300 , 155.6000 )
(FXE , 2008/06/24 , 155.9600 , 156.5900 , 155.9600 , 156.0300 )
(FXE , 2008/06/25 , 156.4400 , 157.2300 , 155.7700 , 157.1100 )
(FXE , 2008/06/26 , 157.6100 , 158.0700 , 157.5600 , 158.0700 )
(FXE , 2008/06/27 , 157.9300 , 158.2600 , 157.7800 , 158.2200 )
(FXE , 2008/06/30 , 158.1400 , 158.3000 , 157.7200 , 157.8200 )
(FXE , 2008/07/01 , 158.0100 , 158.2700 , 157.4100 , 157.8900 )
(FXE , 2008/07/02 , 158.5700 , 158.9400 , 158.4800 , 158.8100 )
(FXE , 2008/07/03 , 157.6100 , 157.8000 , 156.8900 , 157.0200 )
(FXE , 2008/07/07 , 156.2000 , 157.6100 , 156.2000 , 157.2700 )
(FXE , 2008/07/08 , 156.8100 , 156.9900 , 156.4700 , 156.6500 )
(FXE , 2008/07/09 , 157.2600 , 157.6300 , 157.2500 , 157.5600 )
(FXE , 2008/07/10 , 157.4500 , 158.2100 , 157.3900 , 157.9900 )
(FXE , 2008/07/11 , 159.3500 , 159.6800 , 159.0000 , 159.4400 )
(FXE , 2008/07/14 , 158.8800 , 159.6300 , 158.8100 , 159.3900 )
